,ProteinID,FrequencyA,FrequencyC,FrequencyD,FrequencyE,FrequencyF,FrequencyG,FrequencyH,FrequencyI,FrequencyK,FrequencyL,FrequencyM,FrequencyN,FrequencyP,FrequencyQ,FrequencyR,FrequencyS,FrequencyT,FrequencyV,FrequencyW,FrequencyY,Aromaticity,Target,BP,CC,MF,Eigenvector Centrality,Modularity,PageRank,SSfractionHelix,SSfractionTurn,SSfractionSheet
207,Q71U36,0.3079258982279083,0.3586465793124565,0.7366595590852376,0.45180376813281364,0.5884440696632278,0.4900510154364676,0.40755803812719016,0.7832902619175963,-0.6936009221076669,-0.972059828782722,-0.1131466365960645,-0.13987679467755906,-0.5931201082845579,-0.6172284034271622,-0.5648590575241881,-1.2996143081257876,0.9636478799971221,0.833169980119087,-0.362525924608709,1.2182665921150206,0.8069578937908951,0,0.10242242740250729,-0.8685677520950553,0.02450745874234798,-0.13359337922824716,-2.6915295953468785,1.1133592671090649,0.44752424389636764,-0.6996999835715667,-0.6996999835715667
208,O60260,-0.5907731340758186,3.5362587138727375,0.013217625952557616,-0.4072936102881821,0.03166338080829042,0.47904807600483623,0.7357708917024753,-0.6997358658029512,-0.8325851331852747,-1.2278939604043102,-0.8987616740047141,-0.059401941976938454,0.017319445636492816,0.665739382050737,0.5568880764004113,-0.5868319932627589,-0.08085457813015898,0.950994088637179,0.7408983974781862,-0.581153417635411,-0.025765966894102914,1,-0.6055099379916868,-0.9855503101397308,-0.6194658355374182,-0.13079358273790864,-2.200161136374938,-0.47857361918435,-0.5261769405452127,-0.021394797274718557,-0.021394797274718557
209,Q96RQ3,0.8849644700012763,-0.5682139603095077,-0.45290045531835976,0.2629179394002485,-0.21543077795971802,-0.0552381702282752,0.68472809506556,0.8274816326369234,0.22914504040466888,-0.996247426484865,1.3974724831614316,-0.21377477248768995,-0.6468911051723184,-0.12527885672105568,-0.007512290995042186,-0.30065366209002825,-0.02473390027384636,0.7806612897880094,-0.6236673613564778,-0.05058811202770461,-0.3444477192609989,0,0.907536277105929,-0.24902766624354533,-0.4238864032857879,0.18172312348578384,-0.2716360292526411,-0.5165587170288317,-0.08425978294982259,-0.5751254361709426,-0.5751254361709426
210,P12883,0.5970170601343517,-0.9063831333948615,0.3111165006058256,2.3895086475482996,-0.4761386519776105,-1.0539156037435014,-0.6682894791069742,0.03814164545519299,1.8165173643022663,0.6033642484724324,0.46258432680628014,0.6805361754291824,-1.5176582320217702,0.9782128526212693,0.15317674418011107,-1.1785520434047954,-0.6193825056926704,-1.0515932287219651,-0.85250285668738,-0.653881658514952,-0.8542088166963575,0,-0.38836597436620857,-0.15214435157286607,-0.26289445803194633,-0.09454185424916473,-0.2716360292526411,-0.18694771645808167,-0.4267688981547819,-1.7713469089613982,-1.7713469089613982
211,Q7KZF4,0.7782217372770561,-0.5177352738767784,0.01239597818532008,0.7262080625214787,0.0891162530945615,-0.14032677987888506,-0.24698906703943094,0.34182337962060927,0.18478123980362862,-0.42910107072265025,-0.9835172687705692,0.00033568976684867946,-0.4201936950863719,-0.3852764731543493,0.8225959903007906,-0.8359422592347633,-0.30938011549698113,0.8584681611213144,-0.3728478687420615,0.2271374463594568,0.042854263544747764,1,0.2988876736926189,-0.32680025033323906,-0.23674446403785399,-0.13548309494370153,-0.048918721558951654,-0.49832916889987094,0.21309610721081795,-0.6929514147184803,-0.6929514147184803
212,Q9H1R3,0.8918468956375324,-0.2831943152452758,0.07393240152609513,0.39264085579630115,-0.18299686917058433,0.4382877302031221,-0.7440549782649155,-0.26945357049880314,1.1405798598543724,-0.45782559565534897,0.772801066521754,0.21637478859089554,0.5760562735759603,-0.4403623355737153,-0.91609698916342,-0.5503009215130648,-0.1703609500208526,-0.5226382996223368,-0.648176968135156,-1.2863735607600242,-0.9208223019505714,0,-0.7135289287402392,0.18883235611289065,-0.9630647069475852,-0.07409591218805693,-0.2716360292526411,0.3941378045603297,-0.8924914252535805,0.34677658350016166,0.34677658350016166
213,P15531,-0.8151757786180701,-0.09001424521408921,0.23357615536845724,0.5890399895512282,1.1808995100932027,1.0632808460276404,0.1676963757617201,1.101421008621617,0.26824713506976905,-0.9158249435538401,1.0700220223345709,-0.33183950727846956,-0.7581724216449067,-0.7638827707634809,-0.22625118215517384,-1.3198850360828014,-1.3924904298971508,1.802827816213841,1.076162554822019,-0.16143470843532504,0.9455261513896968,0,-0.12243329536772438,0.17522388389815532,-0.4827156910699079,-0.09181636979716226,0.48396061319868705,-0.27011803560690245,0.95961738582993,-0.5394362728038518,-0.5394362728038518
214,Q71SY5,0.6049895858652005,-0.5920878924287516,-1.9366648620082896,-1.4601760683580554,-0.6680257144415207,1.3990545637808698,-0.5563840106293569,-0.9224197198565319,-1.154538347039211,0.5707002701910974,-0.49179853470645607,-0.6873884418262636,3.391924305214425,2.6902685336045256,-1.4449919672273055,-0.65026873235382,-0.8833474738915459,0.03223624572374473,-0.6505557452321497,-0.8222957990850789,-0.9823152731284116,0,-0.1938446213479416,0.8809340814069694,2.279482525430365,-0.13581564621567044,0.8617589344243558,-0.33497460851420885,-0.4848473438902341,2.125744207218667,2.125744207218667
215,Q92889,-0.3286587071335651,-0.23822011136393598,-0.23784750604511484,1.1329874918537304,0.149677597427701,-0.7562772523392348,0.052345009646996316,0.5582165396221475,0.47846478991839597,1.0674136120126292,-0.6324291436365777,-0.423684001529313,-0.5421150030550356,-0.6480260738381051,0.613742598692859,-0.33096435815795966,0.050920754930935966,-0.24682387303695438,-0.6695158452159377,0.11429879323366168,-0.0686161387015929,0,0.20352009560551818,-0.029977497177052687,-0.9515663042258063,-0.08486374054881711,0.10616229197302476,-0.5509279479804967,0.5858480481986642,-0.9600974911818775,-0.9600974911818775
216,Q05397,-0.39775376960999015,-0.5098226659093621,0.0770374840326795,0.36551942684811933,-0.5433701569800976,-0.37114520744741986,0.10551981530530727,0.5290073375571965,0.028259765195720293,-0.0141247662389612,1.0065316795464179,-0.2332705482033124,0.12652843427750282,0.28326989897685184,0.12549147769000338,-0.09133797355321994,-0.3004500974651216,-0.34168733786644445,0.22509429156632746,0.6941492863183525,0.08531791032226571,1,-0.03541392657335468,-0.5144747237231572,-0.25981226984712913,-0.13753507623461092,2.0072369791489275,-0.5532984652382406,0.1057804490272098,-0.23043153401659297,-0.23043153401659297
217,Q13492,0.30511659152419396,-1.078379451055362,0.1998995352799552,-1.2682268282220992,0.37859157124599985,-0.2753424013312267,-0.5885745440006596,-0.04330742758278663,0.08776374292127156,-0.012734157827380375,0.9943043635722393,1.3275856915293658,0.03486207614724194,-0.10593325965776244,-1.4514076618409846,0.8097992149508327,2.321010308699718,0.28578500374786325,-0.5214468886065992,-0.7178535348372933,-0.2850388249046347,0,-0.5550906030879856,-0.8034422701999754,-1.0974224819607687,-0.09949016023648419,-0.5058192775843416,-0.49370911065482215,-0.057408955507692636,0.577706804999963,0.577706804999963
218,P21728,0.6227181549407849,0.963781002567996,-1.0874635169394145,-1.2771609593956423,1.7462448952836649,-0.94544880115687,-0.8476321379465525,2.1441637849422635,-0.6744015031960207,-0.138470145677725,-0.33314146053888194,0.7231797172803655,-0.5003227720858434,-1.4861047316854934,-0.6608408010693503,1.0356254986556785,0.8587890668180631,0.8821920470058516,1.134745774636327,-0.5012174874251437,1.1303154664331427,1,-0.9830874250871002,-0.4899452880088821,-1.1680271342654913,-0.11185022401262032,0.34137921416825934,-0.46546333213277485,1.4746941122138855,-0.11835163144293608,-0.11835163144293608
219,P22460,0.11041651344598544,-0.31357933758224027,-0.24998275167721137,0.04786708015930463,1.50013910729385,1.0355591071051895,-0.9444904384561978,0.4592053809865756,-1.3451400252285894,0.2277034702246536,-0.9397982739812732,-0.7156393174850858,0.8335486789554387,-0.40849182720682914,1.1151781848168159,-0.8814222460775374,-0.38248913380362265,0.1506724712235912,-0.672816519811111,-0.6071718375459029,0.37078726344805807,0,-0.3302084780635387,-0.9339447490004041,-0.0792642631682883,0.1816195104889564,-0.12802095635867536,0.12120673052596327,0.48254828427746316,0.42187839861873644,0.42187839861873644
220,P13473,-0.16830777418575085,0.21385582490049257,0.4745693342456898,-1.5294508694491966,1.0799317519354181,-0.3194037637471419,-0.4827192017223215,0.05676112806545899,-0.6214919678827745,-0.10847750881424566,-1.2142178783764113,3.206564708155034,-0.7733928146134662,-0.6927926876140109,-1.9381744597419788,0.04728869006938168,3.309768768877529,1.5533905299304773,-0.24511349568335566,1.1602274968151163,1.1012792933369955,0,-0.4289733549258388,-0.8652357261428648,2.097923711844302,-0.018686391324306308,-0.34969711202987463,0.47850617994121714,0.9656163470240408,0.22557379664566793,0.22557379664566793
221,O94972,-0.4182810503696843,0.5855955730017479,0.9017053926429713,1.0199382322245705,-0.8022733180002846,-0.5848229275235259,0.13116046588582594,-0.6494068056542336,-0.3820513429098675,0.20705655969993852,0.4163219227293858,0.3845971791786833,-0.6194566291780448,0.25481792601131764,0.19415810900379335,1.052616824919475,0.009655853034197288,-0.47094899483763303,-0.3007138834472808,-0.8283540644147834,-0.9534557936523992,0,0.15128212158800966,-0.9462331549742109,-0.16961010411502464,-0.11449440719219217,-1.0522468570249797,-0.5281187689240022,-0.7100353986352762,-0.06612884500435443,-0.06612884500435443
222,P01185,1.7961561245205935,5.390125295128196,-0.4581635247421151,-0.13733582674289466,0.905532896935609,1.6545968062430736,-1.7651423686484038,-2.1049608029863935,-1.6625649945046652,0.08538790995418867,-0.541341008399533,-0.9641234702520896,0.7964820030007798,0.13841443844132745,0.9198062421707208,-0.7274006160820881,-1.9884247616404744,-2.124878706606273,-1.5366502138622427,-0.8614676561315336,-0.365728932525593,0,-0.560080978640778,-0.735061633465302,-0.2266791227647371,-0.1378919464867367,-0.2716360292526411,1.5748219414793436,-1.541949432113893,0.7434814656610674,0.7434814656610674
223,P78337,0.2994675425610245,-0.3390235128654968,-0.9901507176573711,-0.6464224983307679,-0.07754346087589085,0.8453609072972122,-1.1302426062016258,-1.9192888817615659,-0.46424161425297283,-0.8808521407510617,1.6572949329713453,1.2476925799668892,1.356963624919847,-0.0998296571080709,0.3910321629738546,1.909380261473184,-0.7964128538907557,-2.0618020664667625,0.1497512992110559,0.599059671989969,0.2867401429582248,1,0.5147267281116227,0.761443696863521,1.0249516957089537,-0.02063929345935603,-0.42805112497658343,0.5846864063583733,-1.617452281283072,2.3907175716266886,2.3907175716266886
224,P09429,0.6610544432699633,-0.46767091318768317,3.042049648243256,3.8135022753476546,0.4107268349008552,-0.573357315035915,-1.0141250316227532,-1.4331360255476462,5.724096003907799,-3.052526781697594,0.5196137124912172,-1.394265235840969,-0.047061513102571756,-2.103911738303661,-1.086793737250609,-1.116997260951595,-2.067917534533079,-2.1906795847051588,-0.3051849155315541,0.38322352512668634,0.3248354752946725,1,-0.4712163209117419,-1.083689890166161,-0.9370760556744978,5.464177659974299,0.6425263847066575,0.33132862130272733,-2.494082231126943,-1.1988032101509805,-1.1988032101509805
225,Q9Y2I2,-1.1499322689899139,3.4672154433113778,0.44404981820737627,-0.5866493987539885,-0.06191157353765877,0.028752178382454203,0.8444773591214311,0.15860647358749652,-0.4452665056567319,-0.2527076390535828,-0.512628232690508,0.8088479644767729,0.04151338630817646,-0.9462157695803233,-0.8855265365391886,-0.496538871367367,1.632699764410535,-1.1721087829459849,0.6738184568576315,1.5894009221301357,0.9308431689902423,1,-0.8923892451202547,-1.1220640511425437,0.4184154259669316,0.3500429982301441,-0.27175845739787036,-0.49328993149964595,-0.021930641386665513,0.007999936822146104,0.007999936822146104
226,P41229,0.24111697466568105,0.588548300862654,-0.3505405185968288,1.4110998102685801,-0.749020317138239,-0.37055762643775636,-0.38706055062258354,-0.7452763625631749,-0.3475588186904227,0.8956459442808427,-0.3670831381809299,-0.6804980909845563,0.4453257937975929,-0.04718627036759568,0.8788034422102818,-0.603251692886309,-0.9574900888817295,-0.34197010481400325,0.5848644239826916,-0.4999635001490761,-0.4889524393944993,1,0.804748791819334,1.1788740316300212,-0.06012611629766941,-0.12022889849034327,-0.42805112497658343,-0.5217587581478982,-0.16863339526434196,-0.40549987362616213,-0.40549987362616213
227,O15198,-1.0432724228600974,0.9982682631494613,-1.1926202922339721,-0.41744462770093005,0.020468043938717005,-0.5654680746266004,2.7696477476086114,-0.8221792145450731,-0.4911322578091853,-0.5580626234314046,-1.1421753869441973,0.08815890229081207,1.0238334219835712,0.0434871435313677,-0.4149089219732748,1.2725668244508164,-0.5464904858760945,0.8075579767799693,0.7311444518908357,0.718658105807497,0.5826323624184335,0,0.23407868792128475,-8.855584227000136e-06,0.4577132683681381,-0.10808097922863892,0.2622844575274919,-0.40851167741366484,-0.02579227618583788,0.8686067241188417,0.8686067241188417
228,Q13683,0.47333435638890886,-0.16240397636141873,0.5775282226906523,-0.4444230160811561,0.0209866298324263,0.7849013815378885,-0.0815362481092356,-0.4312390143252786,-1.09818344364255,0.7846823078826611,-0.5977464361113968,-0.7629821561957139,0.17067290974531238,0.2533711112516902,0.1442645251483239,-0.189923012163493,-1.3835123321093157,0.9297642143761791,0.4810341595840288,-0.38890688795090234,-0.02198923173002903,0,-0.6201510874419581,-1.27167641857679,3.291552209411843,-0.13023528014413502,-0.34969711202987463,-0.06310537747027399,0.5087301797374962,0.23602232599148468,0.23602232599148468
229,P08575,-0.5222152047108749,-0.07882995194414916,0.35406593344727116,0.1761969808297661,0.15505695197476038,-0.8586504706539599,0.6531260004259984,0.3232019833033061,0.3329578309609573,-0.9010100479266798,-0.701059129125047,1.9474995048720605,-0.12403376436004855,-0.153292996430115,-1.026780202203982,0.013329318618932785,1.7752477673129932,-0.030964686790326563,-0.21890699516930737,0.8828900767456986,0.4410984945393031,1,-0.43801887207221357,-0.3374014877378966,-0.662491817950614,-0.13789185428801395,-0.5061602816328337,-0.42050035636772737,-0.12251988206866947,-0.038087035453123155,-0.038087035453123155
230,P78509,-1.03130925283334,0.8859192736965339,0.41232178225008576,-0.854898001054602,0.9720665885465669,0.4516484650932328,0.4977987618838457,0.5948250650893353,-1.1138022866351271,-0.5757716302277809,-0.3274206021771744,0.7250105133899848,-0.4015803578100921,0.207681698945939,-0.6472451201254864,0.5236330486167673,0.4947021432663229,-0.30414360169300486,2.0598689344548307,0.7450634208310429,1.563575486096416,1,-0.8669888202894833,0.10411201065266316,-0.36307255674733546,0.055777377555248246,0.41951315557991475,-0.5326009118665834,0.5427693378147068,0.44684623628532116,0.44684623628532116
231,P00918,-0.92387081214973,-1.1276862034780488,1.6551612746428408,-0.8093913646011094,0.7177187453973533,0.5787503417475882,2.064191143781228,-0.5731112294671322,1.3462504560618993,0.18232061933840557,-1.7111115669747217,0.08203577182327622,0.11959265856386803,-0.22923486731391834,-1.6607514245746289,-0.39964744809492797,-0.46338642531271124,0.25293735310757404,2.0274943834198784,0.227137426224355,1.1596483208912083,0,-1.0941449322958305,-0.9379139819499178,-0.9418659319431602,0.03351320507064692,-0.34969711202987463,2.0634798931403258,0.4904063287398593,0.20998460259503657,0.20998460259503657
232,Q9UHC6,-0.6926795084193246,0.4364267605831262,0.49202502269094395,-0.9439539362095578,0.5871337671488116,0.5108774643155326,0.596755105865372,0.35215657945838796,-0.5431256191735088,-0.8060143196715837,-0.8188837394457544,1.5794608638678,-0.5428374270203031,-0.029159241395346217,-0.7734483776987668,0.6698484757197125,0.19834325303608488,-0.00970913884494153,0.949873329610276,1.2790238021847755,1.2463116389049484,1,-0.8662282810029621,-0.9524261708503272,3.2743926979536377,-0.13530152024632902,-0.27175845739787036,-0.3137376370497685,0.3019446446704106,0.6818157205997811,0.6818157205997811
233,P41235,0.0608052933037475,0.41210308146877217,0.6813662627055866,-0.618388238561237,-0.6213769094973219,-0.3009733786785555,0.07216124794880269,0.6272500764980152,-0.26212619337274595,0.5680064630064074,1.1649838812886686,-0.11101077186208032,0.04867354557627174,0.24363053034706633,0.25081939914715407,-0.04913888179335343,-0.7408577536377328,-0.357972354748307,-0.6987862036512559,-0.06455251145458367,-0.6101235809487942,0,-0.07826465410226809,2.1921936084468903,0.10341561122196212,-0.1375587933060137,-0.06246696624194654,-0.41903459196075205,0.09513417206438175,-0.18525591548469095,-0.18525591548469095
234,P42858,0.11333303741940934,0.07597742349992126,-0.3499447074126461,-0.23435211903623981,-0.420497862435953,-0.8118011051624188,0.35986124138159264,0.11480400614011041,-0.8018676285226678,1.4952621361982075,-0.24195149082229647,-0.6478561907891187,-0.06842440510891475,0.6216538879197121,-0.42814258392614224,0.7183614523283774,0.09382045250532477,0.7432815828638231,-0.18838782187409872,-0.7358271151178971,-0.6527935813011363,0,-0.8509419437585298,-0.4313840405042774,-0.7597868325069185,-0.1295987320471349,-0.5558476482263631,0.5229727185447302,0.6886102089316667,-0.2993428904459643,-0.2993428904459643
235,P00374,-1.8846884044864596,-1.029641215164559,-0.07953839004491839,0.5904248364396182,0.8589021694535083,0.05882095894477777,-0.8143910905799232,0.15274423089612757,1.2893953227724706,0.2460784947280575,1.5708446655103638,1.1983119383894623,0.07848409194547384,-0.5061044606496424,-0.775914399956844,-0.6005297067741117,-1.0744703890453193,0.8029086031745823,0.5871334602660244,0.3419900118413606,0.8448301122953511,1,-0.4389056703460814,2.2327437083681128,-0.8135230486534828,-0.13788865306707268,-0.3499171835649289,-0.550889718425247,0.8083601557217589,0.0926349297326243,0.0926349297326243
236,Q04695,-0.025123914522206914,-0.6230481421519928,-0.20692235060398678,1.5961407590024999,-1.4238221802609203,0.6143187280862917,-1.6841813101303433,-0.07000651603943389,-0.5241782634542732,0.7158992834950433,-0.005531648973500069,0.4924272522793841,-1.7817237159855792,1.180630163626455,0.9702115455554245,0.34407359786583724,0.3576241956453502,-0.8542515130732787,-0.9237682063930951,0.37007178888957404,-0.9395108854890895,0,0.20499914610042175,-0.7752390982626519,-1.5288120582620708,0.04813640454947207,-0.34969711202987463,-0.5278207296423905,-0.38631621319300236,-0.3594700516865421,-0.3594700516865421
237,Q13618,-1.106727547500058,-0.5285738724839797,-0.07614937982041556,0.7589882443961303,0.4899731252563754,-0.541653839401576,0.017012900114135768,0.3651886078987456,0.7697038325732646,-0.014321530915066886,2.0380203632957707,0.9979699832444686,-1.2573084597891062,0.17809882537181249,0.760320711930057,-0.8736635577852642,0.31707278255748045,0.6142971327982919,-1.0195310200601493,0.2690855543978434,0.09271113805646543,1,-0.4250904760267559,-0.5010780212668012,-0.6033315976099658,-0.10163999161269834,-4.962905428900388,-0.5189714620391964,0.36009620149357363,-1.1341683941524614,-1.1341683941524614
238,Q9UIF7,1.2472428063416352,0.1759344368402162,-1.388411580908773,-0.3984563065229703,-1.1418968842892603,0.25075024703796744,-0.246989069140504,-1.5470738577432417,-1.1404849401634933,0.2114359386406244,-0.3367667219230458,-1.2796318131002158,0.1382059805772237,2.1530006963410186,1.1291821177687213,-0.021525286759091024,-0.10403831158030817,0.9222082349034623,1.6153143959790883,-0.6997164534184315,-0.48895243514004594,0,3.2932840156664787,1.8654591319990848,-1.176584290166969,-0.08368507594192334,-0.661941443138809,0.05472520252370238,-0.3620658337383024,-0.11804833253384403,-0.11804833253384403
239,Q05066,0.047990664133348335,0.5417642981275872,-0.35840599971668147,-0.4620685446155613,-0.8299066895821029,-1.6601100332273555,-0.004953708161624201,-1.3792490436017848,0.58288663154255,-0.6748686342357472,2.308490440914306,1.5958897338852762,0.06338772542549952,1.2657051486144175,1.7603888015568097,0.9387510166333904,-1.6365523260273243,-1.5492822763035758,1.0590853471835595,1.391814867276498,0.5120954622603362,0,1.3972381671345184,1.2096658569939687,-0.06409886754877832,-0.11857077490256113,1.186510358193794,0.18798136487659003,-1.0659142173577614,-0.022562699506637817,-0.022562699506637817
240,P10912,-0.85265682466347,0.25879088661455024,0.9333601335084276,0.3073404191977737,-0.0047307192859670725,-0.6619869347679214,0.19924193520673797,0.766862243062828,-0.11237788589840077,-0.30355838475364066,-0.31142383339175944,0.6019452133395184,0.2939977353598559,0.3056112741421138,-1.85114235596676,0.4610432058548271,0.5859325964482103,-0.2666742092480629,0.9533030202443895,0.0041154030825500485,0.297921421515584,0,-0.11899427433199959,-0.4656493523083912,-0.6798298156482591,-0.1378329109566251,-0.596387453022082,-0.3322757205441968,0.17239947189063887,0.16924419055676387,0.16924419055676387
241,P35658,1.4575385588620968,-0.9726663046754424,-1.5961868694401544,-1.1578220723697052,1.1466872945190774,0.6307209125140555,-1.1130533377059983,-1.198836676167356,-0.5389461913358575,-1.0917183886924244,-1.1343741158145617,-0.785392085864349,1.0815184531392514,0.03103361354422638,-1.9883144720562367,3.500494072095045,2.337465619041766,-0.042737342677850135,-0.9032410578175732,-1.5390995495014632,-0.3495122106756028,0,-0.10197498515732599,-0.5463966693747416,-1.6091216734394254,-0.030401920608073257,0.48396061319868516,-0.5033005993210167,-1.1019528965313603,2.3605557748460324,2.3605557748460324
242,Q12857,-0.9603871999673811,-0.48079842948604967,-0.5572841180215239,-0.6121884347090844,0.5080816803822655,-0.17021709230967547,0.46919196281364595,-1.0605854129661232,-0.09009571446671848,-0.8249035298657167,-0.39195974595994776,-1.316816872854739,2.0309870296602957,0.3806457431416292,-0.4224206133612519,1.7657976479331283,0.8455161417674695,-0.006969402639610115,-0.23623255663845258,-0.22909997996372583,0.11181152647686764,1,0.07872795517527108,0.900288682652532,0.623797818226807,0.29292756654036445,0.4976718817469733,0.25526375514123106,-0.708930616397416,1.5099246505668316,1.5099246505668316
243,Q8TA86,-1.493904947277305,-0.19693061408729606,0.9787285184126883,1.675302655295502,-0.9647172675419861,-0.46535855702262924,1.977676376452605,-0.974154664639648,4.3997057541392905,-1.633961505367666,-0.5626538504349994,-1.4318181902387237,0.050613876984961316,0.7088507014204815,2.3915954853448977,-0.27389188765065586,-2.4292319886723335,-1.9648426277454674,-0.33861841645648766,-1.273125040215693,-1.271021104984094,0,-0.018474863553386713,-0.12197452470030816,2.305404197375613,-0.13347977091587368,-0.34969711202987463,0.466458073226997,-2.313508133387103,-0.70488711884688,-0.70488711884688
244,O75364,3.439047053949918,-0.29770623689765224,-2.2747745084574453,-0.5617417493759174,-0.21477761293325637,0.2875103050985424,-0.44874769544652526,-2.0767625199674544,-0.6562928796798373,-0.765180582222182,-1.4637615999652196,-0.8080078914863156,1.9428353461916292,0.0007973706095589567,-0.02203853406898771,1.3215499726910793,-1.609254713436462,-0.4665658064229046,0.21676054756934074,0.43159984486678454,0.1485112331842637,1,-0.4801240016895775,-0.15069228672638832,0.3973941461812819,-0.13783626060377127,-0.27175845739787036,1.557393826655979,-1.1660410160962256,1.627041194689641,1.627041194689641
245,Q9UI47,1.1644097392721633,-0.06553369881724291,0.6915280119572782,0.5210426157366714,-1.3041687945842249,-1.4118733687163854,-0.3185899048782267,1.5286496811233339,0.5461493810729212,0.24892802558582566,0.7690773240513927,0.6283763736865963,-0.9220254622555432,-0.030303573943203356,-0.17046891318076346,-0.30921986188687955,0.29546041372602183,0.21928684596604703,-0.9449964877155143,-1.1901937132065397,-1.6185217560758203,1,0.3094534538983944,-1.6501303595875398,0.12122559675107354,-0.13704773136049805,0.4195131555799149,0.07238381935158719,-0.009647174389787827,-1.247261517620131,-1.247261517620131
246,Q9NQX3,-0.18309051311387184,-0.31415827358215714,1.1086801895500995,-0.10341996509703816,-1.2223227073614398,0.2382377061111404,-0.13993712836183786,1.3626234586748107,-0.5282695973099433,-0.06606944845865022,0.7385877819775969,-0.6561508446586994,0.5281753027372585,-0.7029569224747563,-0.13048687777347884,-0.39715773268252175,1.0628665960303376,1.0313284974577437,-0.9970475710956012,-1.5091503327939617,-1.7389872075534496,1,-1.280067480328835,0.0871296423195739,-1.2048960077939446,-0.08420526863676352,1.1108095533130968,-0.546175221227245,-0.00817154941984061,0.06794972346706808,0.06794972346706808
247,O15169,0.22133602605739,-0.1667658102474309,0.12319601930111646,0.9213131436486091,-0.7575281101391406,0.3814409861847152,1.200850043362668,-0.8123048918849383,-0.14253626322543733,-1.1178371369264608,-0.8957332345822511,-1.3974745066446388,0.7341777759004461,-0.32604584661279645,1.3034596012276134,0.30611759978124237,-0.6897507243344003,-0.10783743777543793,-0.3080421988892875,-0.028249785671777213,-0.5494130571335578,0,0.9876650070556025,-0.5730246918085978,-0.2652879324173607,-0.1371084111457603,2.5415814775419925,-0.4603406679786462,-1.090788577947123,0.3999686114518217,0.3999686114518217
248,O95409,2.523314536997206,-0.028641472432326374,-1.857581587269956,-1.0017681646432302,0.6432789796426622,2.6493339355774497,5.019516081117746,-1.8266803538990626,-0.7251147037942982,-1.7749184111226037,0.34402329420162303,-0.2619644601573957,0.3243392007107807,-0.28343880222585616,-1.0653289392509182,1.1801989911705921,-1.9852121776418583,-1.359015823348187,-0.7901322799524537,-0.6534578659589456,-0.185062894857787,0,1.539742856150351,1.3143248076547938,1.2361105993532713,-0.13714546857743015,-0.4277581948071083,-0.3828397135538571,-1.991871521672135,2.0810004539649745,2.0810004539649745
249,O15460,0.4851012773233375,-0.5244417139030357,0.8628778318403069,0.6805261415026811,-0.04306646054357421,-0.08231957444937638,-0.02510009994871071,-0.9264519716085439,-0.20265352884026605,0.5166025815953031,-0.2910559299159365,-0.6929694369097577,-0.7656708680905908,-0.6151097611193806,0.5916536056675643,-0.9961888638925319,0.3627783805410199,0.4718577637341195,1.1852332881481267,1.4565704090915512,1.0388735110771308,1,-0.35646535241043426,1.5733780515415359,-0.6837190933424966,-0.0999540659106798,-0.3499171835649289,1.6485301600131677,0.5408001903884384,-1.0968690282599678,-1.0968690282599678
250,O60832,0.14489319459931702,-0.36249025200004814,-0.04409216357137027,0.5154807671466158,-1.886884567360951,-0.25828312353053934,0.06980694518817314,0.8071572328899673,2.497290447240949,-0.23520665415703426,0.016335152320604274,-1.47566955878959,-0.5795295102879713,-0.8642089431818434,0.09370842950001296,-0.8310190787239431,0.39233748754421877,1.0871388024018,0.008670956721445317,-0.08102625467660053,-1.1304313285374206,0,-0.4983171499407215,-0.44437324053273236,-0.8843721982869029,-0.1009530513493698,-0.3622042046903801,-0.18306674648672253,0.011197960624176375,-1.2073245317383337,-1.2073245317383337
251,Q13427,-2.0578166169462064,-0.5993919488746264,0.5393455928571259,1.3467125501831476,-0.685798826021323,-0.8737593718966363,0.694871231836391,-1.0789204518748252,3.416561640103796,-2.8958714183759517,-1.242774934228679,0.9694674059394146,-0.8373888119547551,-0.44769317665884134,4.533345033743742,3.0651350723971804,-1.8388223046341508,-1.4625500544632306,-1.1855029488525968,-1.18463409622604,-1.33250789350766,1,-0.2842194938432666,1.0951571000912061,-0.6881450258144818,-0.13683278116493255,-0.3499171835649289,-0.5443987435039934,-2.809337392825999,0.7413909607117478,0.7413909607117478
252,Q9P2R6,0.4133696225435223,-0.5448625269916247,0.12608047600558267,-0.06284692194973977,-0.9386848619925178,-0.48804748176280627,2.1693789864011137,-1.0604506407398655,-0.3554462923300329,-0.9241730774985345,-0.5868869429017086,-0.7360082007634631,2.7718840750777134,0.30561127805929655,0.6851608508767318,0.603942021215838,-0.028313580708819154,-1.7987525886690938,-1.0294374683188623,-0.5074637784845923,-1.1083747729787874,1,-0.5221976175297088,-0.8621730030053358,0.45352055609312203,-0.13442960375296284,-0.5061602816328337,-0.08297265322774197,-1.8828712395410983,1.347261326340633,1.347261326340633
253,P27361,-0.15554893073748585,-0.3450593807198216,0.6101500479722292,-0.07717254804218383,-0.12981647440206406,-0.15450662741329846,0.4265739141958438,1.2524749077723745,-0.1537350699203418,0.7171129401813876,0.3516855196262771,-0.2273034539593311,-0.12896150474130086,-0.08455670549624682,0.22317569980142513,-1.262682297989445,-0.18463090495921855,-0.7848151046065341,-0.48876755772747005,1.686356771766605,0.5732577913270939,1,-0.4494014183176977,-0.22677204917311194,-0.7201806915499359,-0.13434682958204594,2.161646005316899,-0.5300535379331088,0.7785563908446458,-0.7968140854716875,-0.7968140854716875
