,ProteinID,FrequencyA,FrequencyC,FrequencyD,FrequencyE,FrequencyF,FrequencyG,FrequencyH,FrequencyI,FrequencyK,FrequencyL,FrequencyM,FrequencyN,FrequencyP,FrequencyQ,FrequencyR,FrequencyS,FrequencyT,FrequencyV,FrequencyW,FrequencyY,Aromaticity,Isoelectricity,Target,BP,CC,MF,Eigenvector Centrality,Modularity,PageRank,BetweennessCentrality,DegreeCentrality,ClosenessCentrality,HarmonicCentrality,AvgSP,SSfractionHelix,SSfractionTurn,SSfractionSheet
82,P08708,-1.45929449623032,-0.895134101245225,-0.33568345216686535,0.42982215388193407,-0.9934768568145403,-0.29451486769163543,-0.9317832058496966,1.9443252834755997,1.5083928841467842,-0.8480381804422161,0.7097115423251784,0.5268471828999147,-0.338846568849185,-0.5286036260092063,2.2101820078714627,-1.6778296263807138,0.9740060289422897,1.6162669281904984,-1.5366502154614083,0.1277048263733462,-0.9971232777059746,1.8347932715290192,0,-0.6095450995009972,-0.521026743197618,-0.7453973832875913,0.06345343732962683,-0.29665021457365426,0.7186636458472637,-0.07742939623557021,-0.2454886458294649,0.5003399787888704,0.4884591522866559,-0.3173116774908548,0.3492786302662324,-0.9920513189138859,-0.9920513189138859
83,O43464,1.429922512551625,-1.2362646780000248,-0.5414763046196581,-0.9726887017452903,-1.1773529906231444,1.0484394259943624,-1.0956757288737955,0.26500958151004517,-1.873637191859033,0.11290156102032414,-1.1143147626561305,-0.9918383140180274,0.41943783293042625,-0.6480260741810836,2.1975476654566317,-0.2876206608146435,1.1984024490553735,2.0327887386543884,0.1976185225154143,-0.9334885133492501,-1.0648828305054985,1.9772783662543925,0,-0.5381978059045576,-0.619940313225097,0.9510215653411844,-0.10330950339094143,-0.9866928669082519,-0.13995661546418262,-0.14132403563468368,-0.1160229534108235,0.4662510131319965,0.4595260540888089,-0.3291977061487904,0.3205577424661284,0.4106321283500498,0.4106321283500498
84,P02538,0.08676173365656255,-0.7999361769700317,-0.46718415174604816,0.014166055179226844,-0.42719594131365585,2.610767295165722,-1.5005547387331089,0.13899297411827044,-0.24387885326559747,-0.12772655754558254,-0.9946977650983355,0.38623810469939507,-1.6148785327466104,0.3889555932099069,0.3985939559648277,1.0754002958921423,-0.46720927663894746,-0.45430634438437734,-1.067208677640259,0.17239660676540955,-0.5002674711237534,0.7060417125439659,0,-0.6168336361901283,0.8541336201751604,-0.10506127154825123,0.003974426590229331,-0.34969711202987447,-0.3879239191702037,0.21457961591501357,1.1786339707755906,0.9208061588312576,0.9786327647193184,0.7078582942561227,-0.38355428011367965,1.1155828744818745,1.1155828744818745
85,P15056,-0.18514190287074672,-0.2706072345337989,0.11413992651766658,-0.6192555472434911,0.49799510277560755,0.18240316965445136,0.14799069725641165,0.5828673592529889,-0.2303291317148267,-0.2638735494995943,0.03315177594528482,-0.15687822705750482,0.16007541902315955,0.40788759263848673,-0.24925461921509687,0.8945419097091339,-0.12984006852593602,-0.5106954804192613,-0.15406521634324521,-0.5211383223353677,-0.007132791579972601,0.19088520669694778,0,-0.5395383210192268,1.2541709302198616,0.06089287365988976,-0.10942443862575227,3.5563755536460344,0.06692189640494968,-0.21009143022745486,-0.3102214920387857,-0.38722481086310967,-0.4100901299808555,-0.34999825630017933,-0.08907308108714315,0.5621050144279517,0.5621050144279517
86,Q9UM07,-1.05781325949094,0.4925179704447392,0.664108631398387,-0.4620685443001698,0.9765550550704846,-0.049792826181784045,-0.1851928062085422,-0.08294703144822206,0.291643405858216,0.10439432349016274,0.4360050333576384,-0.19830755410932333,0.3060908458728968,-0.14784844840586617,-0.8906792699231254,-0.3936590882823448,0.6357960399277502,0.9222082357023333,0.460069447669272,-0.7467171574062087,0.3556817288915241,-0.5419960478558389,0,0.8008959849858647,2.036822242218007,-0.8047761635539621,-0.13841578056115295,0.18422337475025696,-0.46152133010960467,-0.21009143022745486,-0.439687184457427,-0.007889691848390421,-0.030203082259352056,-0.3901136030207128,0.47771893298362844,-0.0921876402556424,-0.0921876402556424
87,Q15652,-0.7775176569853828,-0.45332172997614345,0.3243439272662439,0.08945456876784355,-0.977837414442616,-0.8845850293417492,1.3780336690226642,0.020655058574738143,1.0347783182609414,-0.5843636844537786,-0.7352567050859745,1.2618617639264458,0.011869889451947618,0.09587234116357904,-0.7026094990260444,1.3846952285526266,0.19235314463641928,0.137000665432398,0.23539918006189087,-0.7743328465550156,-0.8616358675397497,0.6130110153827898,1,0.3879666076315534,1.1616439170025459,-0.5410870133954501,-0.13802924026297914,0.3413792141682593,-0.26376198188602307,0.027013907592546915,-0.37495433824810626,-0.2613173480728056,-0.29724244913018794,-0.2355952304675456,-0.6117986899884253,0.4895808213508808,0.4895808213508808
88,Q86US8,-0.3984731836705706,-0.45846713540810624,1.180049770043919,0.6622228484928095,-0.7684011440996014,-0.10250729521338496,-1.0006508845578963,-0.5019156789152891,0.31536545343451755,0.2691433631863265,-0.6157889780896781,0.10420245365765646,-0.0661601624533141,0.32976585550851384,1.5163578025198363,-0.014607293218332491,-0.833370634075019,-0.5965037024060198,-0.32384353635476,0.0019951120033467975,-0.5462931147178007,-0.21376305736636497,1,0.7736776491784658,-0.2293331989923418,-0.5542882743992027,-0.11924256138211757,-0.3499171835649288,-0.5042594635300652,-0.21009143022745486,-0.439687184457427,-0.15071511198909196,-0.17204179141064643,0.23093139435644183,-0.4864873801607736,-0.07193311203775066,-0.07193311203775066
89,O14836,-0.16968308809259247,4.415752699782337,-1.0528783938990607,-0.4936792673914233,-0.6301293751962256,0.6031630555497384,-0.0641311863806903,-1.5158474222031546,-1.1575100637582363,-0.6722090337342528,-1.0534623125089813,-1.2550009650814065,0.9106906076732733,0.6632380502327851,1.407516258970917,0.7813266375792571,-0.3493271255998788,-0.5701363931971343,-0.18119785711092254,-0.9685989784869384,-0.8828160971275338,0.8730580694525306,0,0.011471423643354352,0.7497764741624185,1.736475874758789,-0.11390826262151121,-0.6619414431388086,-0.3357376754734546,-0.08148576308589288,-0.37495433824810626,-0.449338472039432,-0.48976768738581594,-0.05730480059850576,-1.4252460914776248,0.8714405499333091,0.8714405499333091
90,O60282,-0.22683693471877667,-0.6964952400193113,0.7880497987825095,1.7469578202291118,-1.3869828764196095,-1.0038679112690245,-0.050493743160283676,0.4862169206180506,1.6292191267155158,0.2363071752744702,0.09216166627162624,1.0292271104204205,-1.3520267601700562,0.9881507374373285,0.043796831637615864,-0.5761257322195926,-0.10967072661095668,-0.38789359539377816,-1.259988744895966,-0.5429197480750053,-1.4575408057820431,-0.7260197015495554,1,1.1899745299344948,-0.8262494695774655,0.49509382750994657,-0.12284843285468762,-0.4280511249765832,-0.2501504819814353,-0.16374782011686181,0.07817558521713866,-0.013150190331127368,-0.030686045605917634,-0.008274932384519686,-0.5014775670740433,-1.287466717114099,-1.287466717114099
91,Q92542,0.21505077335425105,-0.18151074848846022,-0.09160034829351736,-0.6678169002738815,0.5439442978560718,-0.295234504320074,-0.7300284002492294,-0.08386120776211123,-1.030117849884714,0.35608856513712117,-0.8478843500422096,0.7878366707869147,-0.1841799070620652,-0.14881510471007753,-0.2511039787638991,0.6035844488453836,0.8488170529310007,0.878156555643141,0.517239277234227,0.4959841042661514,0.7134257502663625,-0.8498516320589558,0,-0.7013005929069727,-0.5251174971879593,0.7757457430466581,-0.13825512142997176,0.1842233747502574,-0.5183097347864293,-0.1669457561225525,-0.3102214920387857,0.6569279716097264,0.664824043328136,0.24281742301437817,0.7428002058594587,0.217697356962352,0.217697356962352
92,O95071,0.22789267466197563,-0.07236326914159054,0.6480348036883339,0.1335547268083335,-0.564302397075136,-0.34209187321358664,-0.3670932727316579,-0.24472427223039545,-0.692409410503394,0.1837404981819862,0.12095830429923331,0.6490324027831627,-0.12260662727521035,-0.11598621851156732,0.6844734428186361,0.9510582839099274,-0.2677285020001568,-0.18248325234153115,-0.2596484759222045,-0.8677401916494295,-0.8212603703668793,-0.901970767368292,1,-0.10637213278525974,1.5662390478863615,-0.17540552462943557,-0.05838862493630815,0.16756372451879445,1.1239669516067285,-0.18971637890803972,-0.2454886458294649,-0.08068468431095675,-0.10803906799252028,-0.537203207662671,-0.4276386396177021,0.35326273093295035,0.35326273093295035
93,Q9HBZ2,-0.4543749701052103,-0.3770196944244061,-0.22577857877380456,-0.5266567023597043,0.20988335005888104,0.4505378811681315,0.05190833441052228,-0.2599003920224044,-0.8186853172718546,-1.5747706273377466,2.057258786577105,-0.3925538085555713,0.3142147996943869,1.6454845413373982,-0.12794918541681752,1.558446055362799,0.2117068931378152,-0.14190446377892424,-0.4288467538248886,-0.3888038476910914,-0.19746006202525113,-0.4763964745416818,1,0.9324808589353256,1.1241116363700467,0.4535638648353738,-0.13643027259730586,-0.27175845739787025,-0.2796643838344848,-0.15582718717151423,0.14290843142645937,0.5135267896985678,0.5255509922914982,0.47459498184413,-0.9658483554310043,1.040106166034024,1.040106166034024
94,P16471,-0.5984847151628223,0.40590143950088103,0.26299356717935424,0.2601246719188909,-0.05338042119489274,-0.34209187321358664,0.5721591361844338,-0.35987007001738497,0.4041187895367853,-0.2138255981686235,-0.4309978563500902,-0.028298707439192883,0.954558753326493,-0.2580348342074758,-1.9968131686744628,-0.02059003545109112,1.0340899578588592,-0.5554959625901086,1.443020510130067,0.4882678965757511,0.6533204678555956,-1.1303544670546164,1,-0.6032307375475643,-0.7612964532088206,-0.9538360035472246,0.051506096026642155,-0.6623042406791214,-0.2819164256520617,-0.21009143022745486,-0.439687184457427,-4.111262516888092,-3.984828880168294,-0.2578815342011753,-0.11041597211494907,0.320278568220132,0.320278568220132
95,O00253,2.3303926165498234,4.062876711681732,-0.7922000853650494,-0.09369585645834852,-0.957363962610278,-0.5090401821669844,-1.6238285206945948,-2.0255587130041803,-1.4822926081843533,2.530735805615415,0.7840225232610833,-1.650995698774033,0.47098961668252076,0.8100969643370834,1.9095831078198773,-1.6444097383779182,0.018466727592974398,-1.7819165402255828,-1.5366502154614083,-1.1355411620512674,-1.5767388582912765,0.2894805032670906,1,-0.8038443998042636,-1.6616331219423952,2.4242773428130455,-0.1279588412460573,0.4976718817469751,-0.34694622097104527,-0.06713179989942059,0.01344273900781794,0.6670372299019379,0.6823018820407735,-4.135698383852789,-0.7993507509642284,-1.1909957960762934,-1.1909957960762934
96,P20807,-0.7754577397890393,-0.10623579418254765,1.4014151618539936,0.0991758014007158,1.4238437447560546,-0.19601274153361556,0.0972183709805555,0.6425715739320783,0.46565371857405596,-0.9358885044125042,0.39708044835122647,0.9353585151505692,-0.48616781760762434,-0.07250901040140506,-0.24055945070989332,-0.5369129139052538,-0.2834935198898579,-0.43100694601506556,1.2045224182957055,0.19934232088729903,1.2982030749950326,-0.7601126697594219,0,-0.46327403353519,-0.4324438114287888,-0.8533853171931974,-0.12664905589859848,0.4964677058591927,1.9386181579417754,-0.21009143022745486,-0.439687184457427,-0.39165934870699304,-0.4324764890942106,0.7123155550028494,0.22953430954262688,-0.38747880187322264,-0.38747880187322264
97,P12694,1.1877439406522947,-0.6451275269567732,0.16778692290736216,-0.3892218105247087,0.3098334373887363,0.06378735812507234,0.4447124661125102,0.343813069492095,-0.7618613640620067,-0.8447304475378542,0.41580743794946545,0.229830253667357,-0.2683591654558574,1.0692418940253052,1.2256361723092444,-0.6501492950767724,-1.4929793333428332,-0.8023549360018074,-0.0492062416910248,2.0521166665916626,1.1399296467317226,0.9155371240956287,0,0.5059963633003294,-0.08413852833330542,-0.7370221992844516,-0.1372025526439265,-0.271636029252641,1.0179497143401037,-0.12624652149828694,0.20764127763578022,-0.1920474181158482,-0.19340700297633226,3.5189040718579836,-0.02255411016841507,-0.3573569651576932,-0.3573569651576932
98,P04792,0.43614265626155235,-1.0603028136330357,-0.03419404337557016,0.2946998764368965,-0.14086023267487574,-0.15140371525323523,-0.016383504080948873,-0.8603330252769358,-1.0180912154192199,-0.6900737651558704,-1.4833686267588355,-2.052129080680336,1.3748569360890859,-0.6927926879610854,1.1919948799528273,0.9188141595145394,1.0879456746316383,0.13867159331151258,2.337959940603883,-0.32944261583590145,0.49424140745561773,-0.6507016729295972,0,-0.06682106083545025,-0.3103777768649317,-0.25943529469823345,-0.06781134163984592,-1.18033631044423,-0.4205607657215199,-0.21009143022745486,-0.439687184457427,-0.35157013693305306,-0.38603136784523717,-0.6917215802158382,-0.356554700157778,0.585857392482466,0.585857392482466
99,Q99728,-0.9158970454657698,0.8062494002432234,0.15350930476186792,-0.34584726606215455,-0.9259917572204749,-0.4294578496030832,0.11265404403025737,-0.08200858887117399,0.9421911689627763,0.09536811162418299,-0.7136736948293495,0.9542390624881708,0.08454595318582613,-0.4392584680213954,0.06855992169312461,1.3482831668299438,-0.8116349820734187,-0.18032294706982058,0.1671144391790566,-0.5485520276257151,-0.74561589827165,1.2819385640522405,0,0.21479330477176606,-0.5171018928915232,0.9038163462558363,0.3235803810759426,-1.0242141448897635,0.2965719723505272,-0.2087697554757918,-0.2454886458294649,0.2680760139168507,0.255594641552001,-0.6100051331925284,-0.37779580960080916,0.6798696177796499,0.6798696177796499
100,Q05519,-0.4289041719881788,-1.1090051582833966,0.8838225190338767,0.15029124847584538,-1.6960367986065596,0.15509224102451344,-0.37287980147178745,-1.4336522152892412,1.9613196655940628,-1.164323054024569,-1.191974015261835,-1.3949796860380674,0.35433587676918266,-1.576093373650296,3.9847402871532713,2.429778426326517,-0.2228310757780651,-0.5435503076131399,-1.5366502154614083,-1.7364509874118133,-2.2909420654746984,2.2672645326371654,1,2.479568666870221,1.7039533119969024,2.2558517287538917,-0.12005719662779914,-0.6623042406791214,-0.27227734415568317,0.18666258797788957,0.14290843142645937,0.7131488473551555,0.7388962457397676,0.09572781837241992,-2.254090577503929,1.0598461934103227,1.0598461934103227
101,P61019,0.9075379605657263,-0.4547769512705804,-0.14618598178271408,0.19325753110576607,0.7903638418035661,1.076106073186309,0.35756493229485675,2.3816318843686095,-0.10516464411926181,-1.3548858379808446,0.042665331376940535,1.080163803130022,-1.7758054343275795,0.31484991305668325,-0.2678092784618092,-1.2755298424980053,1.2604674966423977,-1.350787212742736,-0.2877585771070299,0.42342300751618567,0.5696439122780714,-0.5842399785802482,1,0.24177965607300328,0.258446565722582,0.5248492458189524,-0.13776929647351563,0.10712609846571954,0.0005734245975124208,0.1430970504046563,-0.18075579962014415,-0.09810111540137513,-0.12665909390358368,0.2056735834583284,0.01291339663115564,-0.7159220151165344,-0.7159220151165344
102,P49715,2.4335305314125293,-0.6492264931371159,-0.5126400499944388,-0.4685363807985899,-0.5851388798903642,1.4164403129239296,1.6574750735972792,-1.2321477336998328,-0.7029166732142008,-0.6835754829627804,-1.0187452684381673,-1.116079560431848,3.10905855058862,0.0648905303653856,0.11008305845379823,-0.8193679222642122,-1.9359106764703349,-1.5953470375288803,-1.5366502154614083,-0.5077750316466751,-1.0623529506371605,0.18069650355376926,0,-0.2789283248206217,1.6800292496585647,0.8898390363325218,-0.13133376229375998,1.083435090095561,-0.33608061525583344,-0.21009143022745486,-0.3102214920387857,0.05643189940179771,0.03019793463092421,-0.48074457153747385,-1.7431659852392316,1.7957762558757402,1.7957762558757402
103,P10809,1.1197096352778735,-1.0369543569080573,1.0638351188780684,0.17640737838154164,-1.3345640879375242,1.0304605003881766,-1.8475446184558522,1.5985127787314963,1.3538906755741524,-0.4627132740440618,0.9065772823962134,-0.182455680169196,-0.9720965438789174,-0.947135298982092,-1.0206659865966017,-1.416069665898085,0.4603828093688359,2.2303816875124878,-1.3056161601986436,-1.391635715896024,-1.8449202929467479,-0.8272013612252743,0,-0.6732064100089221,-0.22036392247843542,-0.8394520564298739,-0.1279292938358964,1.317618338427251,-0.36814599869083475,-0.21009143022745486,-0.439687184457427,-0.6206582698340608,-0.6566565044894009,-0.5654325257252696,0.22603760937253928,-0.6812656729802031,-0.6812656729802031
104,P14416,-0.2851954797830165,0.390023356622975,-0.9146724240160644,-1.4447124894235333,0.48429864236124603,-1.4024921126568692,0.6731196146966952,1.690141007061596,-0.2956180928741564,0.15540702275680485,1.1765455376855003,1.0825387035761185,-0.03070046296283236,-1.4783428387669733,0.4897113282308369,-0.1907577701479706,0.8896443951136057,1.174003149939414,0.5551727995700789,0.8907321948868436,0.8783790018152744,1.6448915198680842,1,-0.934873311889838,-0.9551624055871739,-0.377594802736042,-0.13307688462009032,0.10712609846571886,-0.26127106315681065,-0.21009143022745486,-0.439687184457427,-0.5246429677674592,-0.5708082357234846,0.43596538870583806,1.4354311544020277,-0.5885207393196511,-0.5885207393196511
105,P35232,1.718377576884709,-1.1387666268445769,0.4084799736686344,0.11680282230840651,0.8350039482630524,-0.18290372434973098,-1.2936632627573057,1.7146592757735835,-0.6127434544038636,0.15309825835034044,-2.15426644720088,-0.8641229537473155,-0.9744874605377514,0.5000302834848174,0.7346779401090576,-0.6668780142961495,-0.09082698334567246,1.7916042344335696,-1.0499497975733052,-1.1744235625157737,-0.40292488130864096,-0.914353960419232,1,0.495571463076514,0.708148762055328,-0.6414111794443224,-0.1167198094866548,1.71399614558445,-0.45419820559954577,-0.21009143022745486,-0.439687184457427,-0.15561620481641217,-0.18894024941166848,-0.517888411093525,1.0645109867092934,-1.153967986677959,-1.153967986677959
106,P46976,-0.3928179341645892,-0.25940309805459066,1.7392097290503727,-1.0905574566180534,1.5034718281659054,-0.5642038344606455,0.11019332799650891,-0.5908196415787188,-0.3155439757724604,0.6365196003625119,-0.03764460880163364,-0.22842443714858768,-0.6435535440894844,-0.3603098375085298,-1.2499260452223329,0.36823140254472103,1.307686419889668,1.1006804709135756,1.111000057849874,0.7832497545857199,1.5926909171295547,-1.1062150780692397,0,-0.6428441817283782,-0.06252022517412013,-1.0422876167038755,-0.1317693828022009,-0.4277581948071081,0.007705751838956163,-0.19675833863298403,-0.3102214920387857,-0.02411701942636191,-0.056698574165330896,1.484907417768688,1.1662216093550752,-0.5387421173795427,-0.5387421173795427
107,P17600,1.2292159161624483,-1.1009674510294267,-0.6644352011148212,-1.6608659843689964,-0.6553986983065495,1.3284264993225632,-0.042842267038536525,-0.984842261835706,-0.6186792066060885,-1.4242874787595232,-0.3685882235958202,-0.6683299818044974,2.613645799499251,2.1211283631503783,-0.0762883489039017,0.23065929701297042,-0.5169063561417477,-0.24862025770475366,-0.7855437549475693,-0.8486386837301901,-1.0298111597179633,1.8322069084234431,1,0.08935517559645627,-0.8765367953768395,0.2474696235694922,-0.13825512142997176,1.8021307358016976,0.2489236894398588,0.1298274097308019,0.40183981626374204,0.9639007708485944,0.9971159735925893,-0.1033631616480074,-1.556823452209359,2.0780958319767278,2.0780958319767278
108,Q15047,-0.6215285463275727,0.442089120786198,1.3674339546021672,0.05806374482914801,-0.20083938960153777,0.2255878730867514,-0.8670578392747553,-0.35211043840819184,0.49073698556747525,-0.8982050358003885,-0.2520717113216306,-0.24356204610966828,0.13503407446889537,-0.3884674349648785,-0.09431254173005768,0.6958884606094781,0.2104956688659454,-0.25977287278420624,-0.20359624361606865,0.44860794688140554,0.03296784659311279,-0.8047078396707187,1,-1.1323866970905883,1.8147425066952,-0.1305501636291118,-0.06767359836998318,0.866754066848213,-0.41900951545718856,-0.18494936028843076,1.11390112456627,0.5376111799485287,0.5686389565112097,-0.3856563422739869,-0.6138622738046905,0.4576929917171292,0.4576929917171292
109,Q92834,-1.1263419533481789,-0.22647841054919368,0.7322762734596535,1.9691911954558534,0.1515143182500227,0.3657729046840014,-0.28612670143899843,0.25328130319833564,0.782158313119005,-0.9476106694896921,-0.07164656604499506,1.741668262941163,-0.7669124233390178,-0.2934873038391437,-1.2483630572441233,0.16026421377303934,0.767909316886554,-0.5256915156437764,-1.0175031030474315,-0.9177997194500349,-0.6672640918732347,-1.4155597804240518,0,0.7419435376334557,-0.8064768749750401,1.0493679389147628,-0.13826804716462787,0.18422337475025716,0.057931532975353174,-0.08148576308589288,-0.37495433824810626,-0.15664048115369456,-0.1865412897495765,0.3705922310871911,-0.8276731192685418,0.28517953860396156,0.28517953860396156
110,Q5T1R4,-0.25950291402410075,-0.5103386631760808,-1.4030198660205897,0.5272577480915459,-1.0965021709533846,-0.016500933154194708,1.1087531217814761,-1.2938862639117268,-0.05766498118582159,-0.455275830713584,-1.0005529042021624,-2.004949009150141,2.4946556424509585,-0.12990263080810227,-0.008983749585431992,2.51174087212435,0.20512652461466072,-1.2975680064823845,-0.7663446496601208,-0.9707030553438861,-1.337721226361064,0.5504680530115863,1,1.9347537385985434,2.5421460876675415,1.0954109869248059,-0.11328742653253222,-0.5061602816328333,-0.19497226802770945,-0.009728153580433914,0.7902368935196664,0.8797048492060492,0.9074609719516098,-0.06919082925644138,-1.6853959140006458,2.0210768955156344,2.0210768955156344
111,P10070,0.8652795949528908,-0.26716717947137414,-0.6201594296297751,-1.0153907333156826,-1.3200867902735214,0.7046974146933923,1.750752397392018,-1.3148323973762566,-1.17588070193021,-0.40905447276594387,0.22317609085075665,-0.43361211639726255,1.6211690134472196,0.7341303482392485,-0.34846238113951006,1.557957259942918,-0.11876569273532175,-0.7966841935862725,-1.2027725012985733,-0.3670131104993567,-1.3171759776982601,-0.06155950733519058,0,-0.5333933528997977,-0.15404648395392662,0.48724839531301367,-0.10716406381890047,0.3403455403047253,0.12395630688966976,3.2929326769837304,2.8616879722179287,1.5201507979112137,1.6208092296189682,0.048183703740676764,-1.5002668644221573,1.8783123221883111,1.8783123221883111
112,P18507,-1.3086093359005355,0.019457959717746578,0.7429320290709441,-1.3446304565599279,1.398480409836964,-0.9342047978396696,-0.7103948734676623,1.0181810302641692,-0.22998821259657906,-0.4729611013191476,0.5119202161938522,0.7249644708141363,-0.5720496903456028,-1.4160200161225154,0.06302401890555444,0.16734894377791504,2.1543914804306645,0.9317624238828064,2.1485161178412335,2.4001762215155575,2.6255899911704086,1.112257469398537,0,-0.23023881085728007,-1.184838495810925,1.2629864077710478,0.05949629503627355,0.41840662308196064,-0.23516214798889834,-0.21009143022745486,-0.439687184457427,0.22087611873240942,0.18596982954828978,0.7539166553056257,1.6153282512546412,-0.5547834992620891,-0.5547834992620891
113,O14980,-0.7522524167508697,-0.15940960266782858,-0.3097148266197165,0.12599125669901937,1.1563024922862724,-1.1456000807862066,0.5082985827898338,1.3792507749894745,-0.05288492186067138,0.8094417614660788,1.4584415099062678,1.3876346910434274,-0.830173387056727,0.8679519718430447,-1.1311389588784182,-1.1094106909382082,0.29355974152018116,0.6305869363375575,0.07023370391518696,-0.09497406390591931,0.6476540324737189,-0.8232826292471287,1,0.28298297322780824,-0.012935323866762292,-0.4337465918897912,-0.1308046175458299,-3.2259897701759397,-0.4454499296700993,-0.1010978883181091,0.27237412384510074,0.8884167173739672,0.9572097027346071,-0.5342317004981866,1.3557672742084772,-1.238015236582115,-1.238015236582115
114,Q06413,-1.1552786322650257,-0.5505046691911054,0.10204984907504158,-1.1131458530438547,-1.5242524181423083,0.14019890595294332,0.279389665344511,-0.6154791348722249,-0.773256161569739,-0.010930004297152645,0.9395571345222784,2.252355416335247,0.984266072301208,-0.590868769746243,0.022101642379682714,2.559501289694661,0.7468493991641569,-0.8417615309204126,-0.9768932866429553,-0.24395867698143484,-1.306338202176251,0.7398995568351437,1,-0.8686139059775939,0.25759570460893916,-0.0646065890794663,-0.13620032399525933,-0.89633429358302,0.08171864680392399,-0.08148576308589285,-0.3102214920387857,-0.9177164882949919,-0.9531705801615702,-0.18805111583580172,-1.07928113536732,2.3613776079065243,2.3613776079065243
115,P43354,-0.9860341928025274,0.5867283360306028,-0.1703180239335129,-1.1319330688706304,0.8851183152694108,-0.20450072055301421,0.6893586462541098,-0.5461636475406505,-0.4347985084274632,-0.33605865263666945,0.7616546694676669,0.4550142842539967,1.020315589251014,0.8820529205788205,-0.5503765362059607,0.7688638464660884,-0.4165149313267245,0.04924621564734241,-0.8725238927244646,0.4605878790903555,0.4590508053150329,0.7714845365789971,1,-0.49757998385773955,0.8614828834295144,-0.18974275731154833,-0.13746512037799136,1.1108095533130997,-0.48276179902547556,-0.18093156059751628,-0.2454886458294649,0.4664034376203703,0.4673516380419845,0.009554110602384086,-0.12539205368936207,0.9170712834712292,0.9170712834712292
116,O15228,-0.8631294701237834,-0.034417733434375854,-0.46065746261252244,0.2325770956301226,1.6236458290473184,-0.714697995567041,-0.9421970204369663,0.41126811104430816,0.5231051277219005,1.1758808904140878,0.6856697543753272,-0.26278651912689754,-0.6008523935800308,-0.7946563063595403,-0.9474878714388139,0.12133987362860706,-0.6060687634850088,1.4930569292088804,-0.5632493796852017,0.878567182010138,1.1831103820789204,-0.5303966012005279,0,-0.13456701705556987,0.672648915150866,-1.8735859270610025,-0.13837590995536245,-0.34969711202987447,-0.36281325200328574,-0.02019674803426693,0.40183981626374204,0.8455161298090583,0.8818569024112646,0.9693509247307139,1.7105108872973689,-0.7195083564041723,-0.7195083564041723
117,P30793,0.31525257015773994,-0.5952349106096432,-0.36658611656797346,0.528959235333714,-0.2943312250200155,-0.13124370943147798,-0.4360856314956767,-0.0690117848074487,0.032896792278149734,-0.7714972410352867,1.8541006487381093,-0.3983605516595007,0.7502120085390864,-0.3603098375085298,1.300870335215414,-0.6073237738751678,-0.6143126319672381,0.8686665651389602,-0.4775901061368954,-1.0615090715668483,-0.825054266794869,1.116724823853623,1,-0.7685863664281163,0.6866658119261123,-0.8874202589094398,-0.11725487576390987,0.185185685611161,-0.22682970458114074,-0.21009143022745486,-0.439687184457427,0.16069683877919388,0.12645314316786516,-0.20290865165822036,-0.47874154175940836,-0.04283748225274824,-0.04283748225274824
118,P60510,-0.7018780239990916,0.7482138856882197,2.0096979176891985,0.043265417429793104,0.9112136414115869,0.02042695326011384,-0.16828438262410053,1.2418567360065234,-0.817207882868128,-0.16720546960633773,-0.7627109235807102,-0.8400837418214179,-0.7712397205314345,-0.2271000961220011,0.29031460306316326,-1.079101991151478,-0.5020134202646871,0.9948760839153793,0.6194167823490818,1.5213806520998876,1.4459924484108848,-1.333815031359935,1,-0.7067125598881007,0.2637861278223572,-0.4794869229547113,-0.116326776289384,-0.6794305066634053,-0.4454499296700993,-0.1777786105512452,0.3371069700544214,0.7062176812759948,0.7308129644655506,-0.35148400988242084,1.3257494245727226,-1.1199152672855717,-1.1199152672855717
119,O00238,-1.343494268653135,1.0926953238968051,0.3137649729958579,-0.11151695974039452,-0.5883218365786695,-0.14002522591160604,0.508476394080453,0.8845991050688959,0.18513718097489723,0.24565513854279158,0.2977444906426635,-0.4078390600385955,-0.3408460521645653,-0.7087986684775599,0.28271132180861414,0.015267169808719493,0.6296904064109289,-0.30434397839883526,0.3093210906321152,0.6710188149091618,0.07463553740980186,0.5092429926014949,0,-0.8215013332718935,-0.5274689219776378,0.1547624879314131,-0.08895982358157516,-0.4277581948071081,0.3092754049327894,-0.2062551460649919,-0.37495433824810626,0.5753296571374953,0.5762129787938335,0.48945251766654935,0.358932558373502,-0.35504259584829767,-0.35504259584829767
120,P02766,1.225628932857877,-0.49039852467975914,-1.060950065662253,0.7035499898232231,0.3360672481750472,0.24173925542048944,0.9035984834494448,-0.6054361081549448,-0.193866247246851,-0.27728549255695034,-1.0585864938230822,-1.2601794181077024,-0.2517874330662425,-2.6322759822676605,-1.2651093570106529,0.36282965738182055,2.0227158290626233,1.9845429691025855,0.26447241944422584,0.5102159514872067,0.5203949672097588,-0.9433525770575093,0,0.37491241860654695,0.015349356574687952,-0.08869781167962357,-0.1332871949820073,0.7962049443076226,0.35329510615877774,-0.21009143022745486,-0.3102214920387857,-0.7166247261613514,-0.749105856672813,0.09572781837241992,0.5329565743712996,-0.15186616089764646,-0.15186616089764646
