,ProteinID,FrequencyA,FrequencyC,FrequencyD,FrequencyE,FrequencyF,FrequencyG,FrequencyH,FrequencyI,FrequencyK,FrequencyL,FrequencyM,FrequencyN,FrequencyP,FrequencyQ,FrequencyR,FrequencyS,FrequencyT,FrequencyV,FrequencyW,FrequencyY,Aromaticity,Isoelectricity,Target,BP,CC,MF,Eigenvector Centrality,Modularity,PageRank,BetweennessCentrality,DegreeCentrality,ClosenessCentrality,HarmonicCentrality,AvgSP,SSfractionHelix,SSfractionTurn,SSfractionSheet
102,O95477,-0.7238354145134183,-0.2524715848955596,0.11056687631441223,-0.5491168701059712,1.1492747729364816,-0.09627057239703633,-0.6567958612595471,0.608454653167853,-0.08684601036462952,0.707883681757636,0.4660398870139016,0.6094184803703867,-0.5221923794836687,-0.421605695460899,-0.6457900603818141,0.012468786908841283,0.02151896871478421,0.7702581902438456,0.8053668330226983,0.2051707817850034,1.0166179585365014,-0.3626748725358971,0,-0.8597290450190397,0.08576860131661043,-0.8744051844896208,0.3740663728372914,-0.4277581948071081,-0.2710242740108117,-0.21009143022745486,-0.37495433824810626,-0.34156762856328426,-0.3843905195969913,0.3572204488470119,1.2510459124110176,-0.17908794224312197,-0.17908794224312197
103,P15502,5.786733765771466,-1.2126831088130658,-3.1605644155505757,-2.527151638410157,-1.1269015957066253,7.523377127005434,-2.1048080001225684,-1.2707084895346994,-0.5960107178250718,-1.16265155439906,-2.4195749182314454,-2.7774661548122817,2.2145623094330213,-1.9819039942640926,-2.3111352263968152,-2.3906171613411002,-2.6277044504439315,3.692387967988795,-1.5366502154614083,-0.7924262388682995,-1.5119698956856351,2.1892817662720683,0,-0.414017591962,-0.026144165191376596,-0.2344829320936573,-0.1009255808906804,-0.271636029252641,-0.4022497887814776,-0.20854312743187686,-0.3102214920387857,-0.587995110417421,-0.621106545487046,0.5176818357291479,-0.48045385593475354,3.439019278342717,3.439019278342717
104,P50402,-0.5498571929972318,-1.1217533778875557,1.775187521688333,-0.2979790230567934,0.7956753505336535,-0.708317261904141,-0.08982219654196871,-1.1636240049635775,-1.4459187508657796,-0.34966440780472907,-0.38769195960623176,-1.0212366249258784,-0.09482694856642504,-0.619707546949533,1.4502526035579792,2.947798651675503,0.16476539577856483,-1.2559962097892088,-0.49426821809476174,3.7256773779127053,2.0779570494596076,-1.0893645305632136,0,-0.6907609382632856,-0.3737131187161501,0.7781923680347432,-0.1263653193385906,1.2395572556500112,-0.43728979940679175,-0.045452099423725405,-0.05129010720150284,0.17909659955774831,0.17260821548406263,-0.5208599182580088,-0.03776895758448022,0.6858573669174837,0.6858573669174837
105,Q8NFG4,-0.20693414028377052,0.5384471877699246,-0.6639241880335548,0.5537057363117717,0.5049275825001504,-0.13457469484935056,0.9541424286282181,-0.39149041863246514,-0.4403166630076244,0.05190510871857121,0.2988834767365238,-0.5945648565827224,-0.22313035697798314,-0.08170949851388713,-0.27190049002858563,0.8288351338704151,-0.5508960685478093,0.467550987107199,0.7497489842892673,-1.1012924155281276,0.004277609258180149,-0.7463971078359124,0,0.15027624375940885,-0.212411370669696,0.8595894860061125,0.05053436472863411,-0.5058192775843415,-0.2455005810227111,-0.08593008683590389,-0.05129010720150284,0.5830109959251302,0.6239790179435174,0.08087028254999988,0.04078167671551462,0.04403193294033703,0.04403193294033703
106,P17813,0.1495339414865563,0.4074969552462227,-1.312545791897933,-0.7435865341402075,-0.19174865235273394,-0.032424957490584966,0.26710324189320017,-0.22836236935336873,-1.108802745589808,1.4023763929553428,-0.5474766640251105,-0.856645711537335,0.4273065140766749,0.04367198458389955,-1.0430130409581009,1.37709350977756,1.2011926780979512,0.603507815682257,-0.12832560199796053,-1.2641249058366244,-0.7524311323590916,-0.5434851660075342,0,-0.7220727739310107,-1.3163062737182458,-1.1173217554857333,-0.11107762205628104,-0.34969711202987447,-0.15881901935831622,-0.14207319037081623,0.01344273900781794,0.4589465496516614,0.445710322203727,0.24281742301437817,0.4355561588393157,0.6432125697832332,0.6432125697832332
107,P11171,-0.21634665878178638,-0.6230481419992336,0.7587859120390349,1.6417000797171126,-0.7617524523371889,-0.7010983184371449,0.08616717005587964,0.3030178908535486,1.4519325745089535,-0.6180473769358181,-1.4104736325023497,-0.8843699717480032,-0.25258760894660015,0.2602735075877136,-0.708915123098239,-0.023545170242335697,1.655270160459856,-0.31718228659796194,-0.31088620003951845,-0.7407767906685757,-0.891500558954738,-1.0103628938837987,0,0.24799526806182162,-0.721157851623472,-0.873106081696637,-0.09833277773489492,0.262284457527492,-0.11009193076672052,-0.07780502504119366,-0.1160229534108235,0.6825324269242605,0.7022208331312554,0.3304768843666555,-0.6892082075585677,-0.7441478493247914,-0.7441478493247914
108,P54819,0.6401552144004821,-0.28594489635043413,0.9379200806821376,0.18704244419815125,-0.18902058592125887,-0.17389744559829226,-0.3480867196109524,0.938772180755966,0.825514494775424,0.3652354809003227,1.5955357460339332,-1.2220885376883401,0.3142147996943869,-1.4440091701551445,0.33898529844992453,-0.8226160907108503,-0.17921574060806944,-0.627289203893182,-1.5366502154614083,-0.6321848982973712,-0.891701438982793,0.4357275806914837,0,2.8499112081730935,-2.8349240500067134,-1.7201404219297542,0.007433560515671371,-0.271636029252641,-0.45545672032515644,-0.21009143022745486,-0.439687184457427,-0.37253590770053097,-0.4128958753027721,0.13881467225743854,-0.10551197932510283,-0.6080531008344582,-0.6080531008344582
109,P04626,-0.25741002895553866,1.6910676326768344,0.1752570150227653,-0.3624380939516021,-0.5883218365786695,0.4362617930967938,0.3180405018272006,-0.5492413262981395,-1.142917273613751,0.578161364743595,-0.5375879105950054,-0.3485983826692533,0.8468470371714235,0.17373798137907462,-0.006285778066678064,-0.838897234635638,0.0434232653440186,0.29648884532028746,0.04561090404732589,-0.024217094591645,-0.3385210589369428,-0.9027545137639211,0,0.37689283523943556,-0.0776387764042816,-0.47150116450953744,-0.06729159132228606,1.9951538981013681,-0.3864738513949846,-0.20759936027018183,-0.37495433824810626,0.07165070474874176,0.04008605335768696,-0.7006361017092908,0.023803339792589518,0.21875568078819851,0.21875568078819851
110,P18074,0.10873200639706039,-0.17593612709792597,0.23357615522196187,0.07110245126036152,0.7104815460339579,-0.5680880461086346,0.16769637636410695,0.6066728470643269,-0.5875722946891649,1.1235882445642122,-0.38197543418715674,-0.7231397705109495,-0.6690244057968782,-0.0912612151028429,1.095296284818293,-1.1109227893648719,-0.009473018060514636,0.5053816337287073,-0.8399001435373867,1.331035536889204,0.7817856696832824,-0.17347849263102838,0,-0.5560088277626258,-0.7185616607650855,-0.6466351911113871,-0.13791227418521482,-0.2841431219131453,-0.44325609023096285,-0.21009143022745486,-0.439687184457427,-0.4199311545961924,-0.4521351132991712,-0.32176893823758146,1.254766276580137,-1.3654812277323036,-1.3654812277323036
111,P19447,-0.13687429065847911,-0.20977748210442673,0.8419372628625625,0.3936543454690307,0.43496821163335253,-0.5737670085777745,-0.14757768997358867,0.24641231155285828,0.76483034085164,-0.7426306305998973,0.544554912060981,-0.6858611648282192,-0.709152412988066,0.055152002262001475,0.26195902169952906,-0.2543646268959143,0.06598573234890791,0.46575750626181495,-0.18235340046842516,0.8897247404043004,0.6181847782301745,-0.10231431990790463,0,0.26746833585135504,-0.7825035253169423,-0.13518443826201149,-0.1328458927437252,0.01559411653528522,-0.45039537447528144,0.018763722668752723,2.8616879722179287,1.0455633728727243,1.1464094981025565,-0.4302289497412477,0.16513092159823714,-0.9827814475755161,-0.9827814475755161
112,Q92889,-0.32865870724455315,-0.23822011133350549,-0.23784750591881704,1.1329874920754284,0.14967759771253358,-0.756277252372553,0.052345010233689496,0.5582165393027892,0.47846479043311524,1.0674136119045199,-0.6324291439232996,-0.4236840010380371,-0.5421150031412625,-0.6480260741810836,0.613742598454482,-0.3309643583553871,0.050920755295279965,-0.2468238726682511,-0.6695158464729971,0.11429879349121189,-0.06861613835409036,-0.3169040830311567,0,0.20352009560551818,-0.029977497177052687,-0.9515663042258063,-0.08224385444598865,0.10616229197302661,-0.4343976648438395,-0.19500908752984425,-0.05129010720150284,0.21487734406056655,0.19769601386082472,0.0927563112079362,0.585848048198665,-0.9600974911818778,-0.9600974911818778
113,P28715,-0.3074434973027909,-0.6630682802806842,0.9124089802218897,1.6698961516073048,-0.11056835736529964,-0.5640378984936713,-0.4941220133641551,-0.394384683097718,0.6786580133365324,-0.13937174508489616,-0.7921096229806373,0.043459017560060875,-0.49583972720630404,0.3848797327370871,0.08327370715865218,0.8018922490375027,-0.034350228355695026,-0.4584686260709803,-0.532061157291023,-1.3540169771401944,-0.8745795500485535,-1.1947784207753298,0,0.14211436477153364,-0.3123568204513108,-0.4488800242450294,-0.13834570088118825,-0.04995987358144278,-0.4976536597054648,-0.21009143022745486,-0.439687184457427,0.28333602646468664,0.25406327880750756,-0.23262372330306186,-0.7446642219449403,-0.18893460682761493,-0.18893460682761493
114,Q03468,-0.4162147715478679,-0.5040852030567462,0.5326131128877036,0.5444619766079785,-0.09203322573318695,0.040564190149298046,0.21319234145735938,-0.12988696954799198,1.024541014278849,-0.3846675595800288,-0.5643260859510104,-0.13822057194436893,-0.4843990438428176,0.6014333664350539,0.27534084602736447,0.09599864213471,-0.3182511850280722,-0.4315747942824766,-0.029280669369921488,-0.29523337009698275,-0.20292378351168802,0.8279142770642934,0,-0.38188760679391925,1.3738057955696898,-0.5037347951665079,0.4343315362705036,0.17171628208975317,0.4202150511307453,-0.20912644087523433,-0.37495433824810626,-0.19651240749410565,-0.2246094153380165,-0.4495437463103937,-0.45665578551385333,-0.23195982539490279,-0.23195982539490279
115,P31751,-0.7564217066544338,-0.42852145133941727,0.9107025964433026,0.7414062303538365,1.2826115022216904,-0.4021813344497305,-0.16181043665708458,-0.08732643014111084,0.21375759288099627,-0.07381550053044887,1.1107745496216614,-0.9226540941422341,-0.3346730111597005,-0.8609926053764463,0.8971710120120391,-1.0022059445944689,0.5272489150751107,0.07808279889240193,0.3899144324781943,0.989006133183959,1.3364381154417517,-0.6467045663118888,0,-0.3700085729295668,0.6753867535965962,1.576791586970585,-0.11371879322874176,0.40589953042145316,-0.0834217899958996,-0.2090521138791253,-0.37495433824810626,0.5570282593873512,0.567976385940863,-0.4287431961590048,0.5623015713584999,-1.0932813829170027,-1.0932813829170027
116,P41212,-1.6183647436369395,-0.6564903690452009,-0.04169792799703461,0.5317460143021665,-0.8423140341719189,-1.497262510986698,2.9394832487292653,0.6573360595477705,-0.9672001614482336,-0.011115893700350182,0.8580046945468283,1.0056801997586502,1.3521899033199116,0.006622747817613508,2.0218089139785156,0.6287341482547033,-1.3720919410372963,-1.486377239493638,0.2206397889487348,0.24495610045844574,-0.303055404206293,-0.023704556426304268,0,0.043302639562948414,1.7890444082230637,1.1917545646855716,-0.09592927378623164,0.02810120919579026,-0.28469395618999277,-0.19306888407135842,-0.3102214920387857,0.08698099977192542,0.06256181766406123,-0.34999825630017933,-0.39206005632256286,0.4764571191891029,0.4764571191891029
118,Q93063,-0.5729584338714774,-0.196519084871116,0.8350024415798368,-0.47496818478169833,0.4051684942051475,-0.8004735405730429,-0.4840181864371912,0.7096387397896271,-0.14148535626342781,-0.0833668070014446,0.05281489051433362,0.5360513983252962,0.07495179438063725,-0.6545895749216205,-0.13217630818162887,-0.38348388044514586,-0.8672776882353131,1.6306286679475155,1.4133779442169003,1.6741725784785706,1.4738438656503918,-0.5597087163970569,0,0.4921266460688217,0.3170328444500484,0.5992189109391027,-0.12833762249888353,-0.34969711202987447,-0.4143295713202338,0.4991081406690545,1.5022982018221942,1.1356960636171354,1.1940125042532104,0.6588284260421373,1.397407871413455,-0.4335243971309844,-0.4335243971309844
119,Q99502,-0.40756940300463795,-0.9376219987851396,-0.3722237648033108,-1.0487624969439981,-0.046001396036487334,0.5152045853563902,-0.087279133711815,0.10810423652906336,-1.3075014776102343,-0.7709601814292609,-0.13670559357145112,0.8645346101492178,0.365213049815156,0.3420040214288365,-0.7124060309324529,2.0828110141500726,2.2207983005227003,-1.5800207376985327,-0.1949355499320422,1.9640166803827903,0.8459542372111909,-0.7681852576344018,0,-0.26582622436904385,0.6174793649332465,0.8837273663149123,-0.08532251451217086,-0.34969711202987447,0.16990932427587796,-0.19999897853196366,0.01344273900781794,0.014773638477494662,0.007797630857358758,0.09721357195466285,-0.45297584129661966,1.6586444001873952,1.6586444001873952
120,P00734,-0.2000527593544374,1.3507658638921058,0.4865658980555368,0.44997958958472617,-0.16833786576794685,0.37771540860558717,-0.35001595620591125,-0.5325887666978698,-0.5108650065232316,-0.5332983541646499,-0.9632412969762238,0.21075933146281506,-0.29809986344065625,-0.2580348342074758,0.7841495250302757,-0.7227300618506606,0.3581457575474464,-0.0892300747793865,1.443020510130067,0.4882678965757511,0.5866308822073437,-0.8694452919496837,0,0.09291247523601312,-0.5090444184289237,-0.5742484102623719,-0.1226198613277131,0.4184066230819613,-0.2283678243717964,-0.00484438430204752,-0.3102214920387857,-0.35342044006813966,-0.38763014306147636,2.159439544106556,-0.2005739934052052,-0.24375061416906998,-0.24375061416906998
121,P12259,-1.1875931150503698,-0.791606589973369,0.732153669786882,-0.246553485149135,-0.07467649456004521,-0.5390728919515949,0.6179085300065572,0.5382826849780311,-0.08481686047755706,-0.18222307734167956,0.11943375940535358,0.9332004643137122,0.20465821839836384,-0.0017396411009514006,-0.8548049332345619,1.2611369633615286,0.7765584594788217,-1.1923346589992132,1.0824282923105435,0.7594863339688416,0.6569188267934504,-0.8427195398587308,0,0.18736935758693446,-0.3912645631473929,-0.03395299848801306,-0.11550958761744941,-0.271636029252641,1.2535403425038056,-0.21009143022745486,-0.439687184457427,-0.029699664949766662,-0.06917848728420527,-4.144612905346241,0.013389152444601853,0.640815220669352,0.640815220669352
122,P33897,1.446264516659179,-0.589975799451063,-1.186025224277886,-0.08288837395790738,-0.374952655409988,0.20714672385855498,-0.16661245349114243,-0.12525084714402926,-0.8783498695812767,1.2225582185888093,-0.04187670110038038,-1.4801350792675607,-0.5038911681502869,0.1123811053608194,1.2559318083788433,-0.6435625957868164,-0.969850208254527,0.8982522309759917,0.5956855751248595,0.7046141071803421,0.3041176844813231,1.346205768493828,0,-1.1645709576042098,0.2313951908713377,-0.05962862392283137,-0.10198511208007771,-0.4277581948071081,-0.3423243321159062,-0.20895821310631474,-0.37495433824810626,0.05037532233607274,0.027128356337474766,1.2293578016230637,0.9579666649644375,-0.8304923810840109,-0.8304923810840109
123,P00748,0.5704649741546771,2.8683529881627456,-0.9386622697494572,-0.7293847526202284,-0.7221897491337382,0.40859644646224424,1.8489592844289513,-1.6464137277300686,-1.1502909648151154,0.15000971613969502,-1.6628024587748,-1.2059024941930667,0.9892736474779753,0.7849088696058288,0.4661585115355826,-0.6951218952546094,0.2903681548061932,-0.6158451734352035,1.2616793416968575,0.23805076069971629,0.08954948283890383,0.6707731247406556,0,-0.32839841640573114,0.1418389548154257,-0.47327904419510836,-0.05866913469582711,-0.4277581948071081,-0.4865031622426384,0.04708603817887078,-0.3102214920387857,0.2803877632402678,0.27012561498119253,0.04372644299395012,-0.6605020673260125,0.13550289768646756,0.13550289768646756
124,P00488,-0.9013002589898687,-0.5759658721843532,1.0384719115709198,-0.19635709733229906,0.5433931981734244,0.017055349787405513,-0.5196692974289072,0.3560158940927113,-0.2958688140063969,-1.1858607377237456,0.45510506665953787,1.2852141784404179,-0.5681848467421972,-0.5372252340266589,0.2672228265441753,-0.6533183056392775,0.6102397011062108,2.0864226115680196,1.176106212111627,0.999166365090212,1.15877650771421,-0.798202744586997,0,-0.6201624463819958,-1.4054179883994724,-1.4356383569285887,-0.0961493400986423,-0.271636029252641,-0.4414805068493389,-0.21009143022745486,-0.439687184457427,-0.18173921195228057,-0.2129096063542747,-4.144612905346241,0.7607010113716869,-0.28519710715165236,-0.28519710715165236
128,P09467,0.676969060531474,-0.02646255745920554,1.5111621718046668,-0.7977454314459721,-0.2554062261546399,0.41572070887460044,-0.9338782928080822,0.2691734673011848,0.8411144317801571,-0.2644875500070474,1.0313593680921262,0.08203577205404175,-0.491783379951347,-1.4559621499219564,-1.016920606624654,-0.7990249974788013,-0.17314371745077384,1.7802478280640754,-1.5366502154614083,1.4145921323190478,0.042854260767744755,-0.28978645774238926,0,-0.7169138491833458,2.0058041201660224,-0.35269815371861923,-0.13163619275610405,-0.34969711202987447,-0.42661696572039026,0.2544243377098121,0.5313055086823836,0.9211745379881643,0.9526947404874027,0.5503684145384711,0.5623015713584999,-0.39639507368206145,-0.39639507368206145
129,P22830,-0.05970675128008913,0.16490765014341377,-0.960311775167981,-0.26500595141214406,-0.5539752507541529,-0.3813612284683149,0.3639612134343674,0.3612202806628416,-0.0997248712115622,0.5299492720556925,0.30969711303190417,-0.31680728630319976,0.1470066056891652,0.45609407266496443,0.3985939559648277,-0.3325013689064771,0.11258998422706816,-0.38574431549116905,0.9670379862513886,0.4302338013350051,0.18617805112800112,1.2669690078957245,0,-0.13713027837710545,1.4511401261135948,-1.7755474875298516,-0.00863335755546015,-0.4277581948071081,0.10513599080098397,0.11696377263032874,0.27237412384510074,0.5049855562836626,0.5267912702141851,0.2591607124190397,0.3345483205098533,-0.3576512441326976,-0.3576512441326976
130,P51648,-0.4341828777160656,-0.30171867581066836,-0.41532949443776246,0.14425445412695803,0.6610149147704413,-0.0630737928383194,-0.5740633068313314,1.8868974709252497,0.6112366237848331,0.6330077525705327,-0.28467663555940076,0.44168446801042444,-0.48889027042294086,-0.5242661572334155,-0.5169007967202486,-1.4292132224341443,-0.08551521241640146,0.6462202431076278,-0.17188203334219065,0.6007784859080498,0.6152317766709233,0.6341721680647759,0,-0.38559635896731626,0.7966699376678118,0.5654122001433688,-0.137355358910909,-0.271636029252641,-0.48127520531683776,-0.18415684450111292,-0.1160229534108235,0.2461431031211277,0.23736028510101306,0.8222613200887571,1.4398682441468484,-0.8552769908647303,-0.8552769908647303
131,P55075,-0.3300133973005203,-0.2578016111086916,-1.9338684566018405,-0.4123800149775452,0.1794947454938708,0.620819683713217,0.5240055011740656,-1.0492622928193196,0.0363861848051233,0.4722867069833557,-0.19190709761388736,-0.22477773941230264,-0.49608490699388885,0.7805486987009911,3.0634377912260464,-0.5923287147706003,0.5128683212811036,-0.5522941367510649,-0.4003196260574247,0.16376514703303693,0.05654885379290601,2.2165561408399617,0,-0.7182962030604896,-1.0208542506395424,1.7005589050586027,-0.1360442341998064,-0.34969711202987447,0.2268770824606392,-0.20954975184704866,-0.05129010720150284,0.10707908472375632,0.0916324500536439,0.4136790849722076,-0.2955043276965188,-0.268849721675434,-0.268849721675434
132,O15520,-0.6061468681591369,1.4466655650856597,-2.423099004260927,-1.074336335905396,0.8552255349498288,-0.017326753457894663,0.8692059207524775,-0.62476076348409,1.1117230164348475,-0.734811938715989,0.09271604195831673,2.584099958062074,-0.7924601202250157,-0.9938388586432871,-0.4803949256431568,1.2419117427865942,-0.6655197381164709,0.3644825006672002,1.0091673550302094,1.31778875956496,1.4388468372701098,1.6784358656010105,0,-1.1517828881564527,0.17221000706044126,0.27132327459457894,-0.13234739569199788,-0.271636029252641,-0.5061808653186546,0.2639678943288135,0.20764127763578022,0.12841625603466117,0.14164859957793444,0.7494593945588991,0.2028253582652988,0.7781241191069119,0.7781241191069119
133,P22607,0.3931461822957627,-0.0015338954171985465,0.6285870313168331,-0.18915152282218106,-0.4533068164589689,0.5702044335776543,0.02411711477627611,-0.9663141290816178,-0.5400562655255007,0.1527356980412081,-0.2324521229155276,-0.7481422067136007,0.25829192911844967,-0.8000452203651358,-0.11694204497827156,-0.14350017767668719,0.04086012175197373,1.5698897344528095,0.2700590281132879,-0.18422486284524253,-0.26593672389637296,-0.8971899143549543,0,-0.4383614460535661,-0.36084994347764493,0.036153580498721125,-0.1360224915838511,-0.6619414431388086,3.318884378036084,-0.2026208204285769,-0.05129010720150284,-0.13593873572700477,-0.16435206828998278,-0.3069114024151607,0.12165331014748018,0.1939484065644591,0.1939484065644591
134,P21802,-0.42329112679884295,0.05284004069939638,0.6391996269911029,0.003284807662875802,-0.7534866609820715,-0.27991045151047805,-0.3685493167716119,0.053729147612131115,0.06953753889816942,-0.5486299334414383,1.2035491939528222,0.4825750188136363,0.1327648146244092,-1.1794352685057314,-0.5124165558113578,-0.39183559253867223,0.9114155536610505,1.1939381918704857,0.5595406221175608,1.262096360380005,0.3382304523506362,-0.8894308250382261,0,-0.6570212456643773,0.21913809731352868,-0.22988216990676094,-0.13797150821502,0.02810120919579031,-0.45734501448026355,-0.21009143022745486,-0.37495433824810626,-0.2921265760697574,-0.32586254946871995,-0.08404836507886213,0.29783916854693737,-0.14008552884886744,-0.14008552884886744
135,Q13642,-0.04791671843689121,4.888400674719105,0.01830991713375,-1.5588774494532636,0.9595263504921473,-0.09627057239703633,1.499568452525395,-1.2683811092128754,2.3763317617165685,-2.1923807099161468,-1.8766786981746344,0.4450066048760832,0.0022077144920793074,-1.2254857997542667,-0.39900248487506584,-1.550358103100701,1.0752465190749299,0.7702581902438456,0.9224676854469034,0.24376083337383622,0.9615791408365283,1.4482495492047391,0,0.26465889134861087,1.1850772711502868,2.0715735658486,-0.10994840380263465,1.9421070006451298,-0.47922689621180325,-0.21009143022745486,-0.37495433824810626,-0.7319841611477004,-0.7743672063066023,-0.38417058869174536,-0.7910206426394314,-0.6609134720580364,-0.6609134720580364
136,O94986,-0.8393302307499179,0.22503265494879882,-0.010392247944678506,2.010490790032606,-1.3279962978645528,-0.9255793774142839,0.22360211783260583,-0.07655080440992318,1.6351809478948944,0.46121473046578526,-0.3013089088291028,0.6138027970502352,-0.9265631186160788,2.283674155515253,-1.0746520249290963,-0.0370890195908372,-0.6241474224372661,-1.097346004845937,-0.45281677024626343,-0.7227055697509344,-1.2558736700535034,-0.9921799775052033,0,-0.023839079298124427,0.003999400948175877,2.0717321975015746,-0.06876024028119047,-0.8961246914705071,0.009722453147241189,0.4327675760963637,-0.1160229534108235,-0.014005274988866686,-0.03987470017557436,0.27253249465921825,-0.7292901556851393,-0.8660749641317691,-0.8660749641317691
137,O75027,1.075424006978964,-0.9446627510370487,-0.5596455811376607,-0.9978324687144913,0.2700902606090753,0.41246878800602144,0.19445976323732447,0.7104346195185968,-0.1357633667250713,0.4359955821126537,0.22817243314876443,0.4851038628091351,-1.0592840714785108,-0.4418830900464245,-0.19500892512108386,-0.4028964521464082,0.3093075905923223,1.0883393057127984,0.22375555136790176,0.21107218595084837,0.3271445423047005,1.5292105518732266,0,-0.21008627457506085,-0.4016672346634971,-0.5055130165833438,-0.13399016793411714,-0.271636029252641,-0.49942007965776275,-0.20837136145671348,-0.37495433824810626,-0.2872387694078194,-0.30478045434754847,1.092668472056801,0.9504593971984986,-0.42312831607112306,-0.42312831607112306
138,O75643,-0.5525978887916316,-0.49227024648149714,0.9685652349866308,0.4105746207183773,-0.1387374001709531,-0.6907971294449144,0.20303006128099543,0.8367082415358978,0.2011358272888536,0.8223669362604328,0.5914610628302631,0.041874228137379406,-0.7473210715135193,0.08004315122287503,0.05010237690034613,-0.8992213367874944,0.07513104321606047,0.3979042675606914,-0.2971135706527555,0.5243878330598576,0.0757187194976021,-0.8112129347544403,0,-0.9319809034365848,0.36006481751457725,0.6089071631529012,-0.13728707225095524,-1.376998280794421,-0.25595888321653637,-0.20857782033291314,-0.18075579962014415,-0.3468333010323342,-0.370995597715754,-0.32325469181982225,0.8403234365410679,-1.1854947856912725,-1.1854947856912725
139,Q7Z333,-1.1838537410105536,0.47504168688401077,0.8596736261800577,0.19270265409010703,-0.33877719991454974,-0.8687771013462098,-0.06254673147683266,0.3766845214299113,0.9497936608142663,-0.09529726747932538,-0.4988620430268631,0.9718247541532746,-0.2984457275079125,0.274516713212363,-0.2865883012467774,0.5742987993586626,0.17651363399222006,-0.05115546772842523,-0.5476138787743398,-0.40416858342230594,-0.5602705537561439,-0.10560605476954692,0,-0.13196118883438146,-0.40687203175989534,0.5508032683239046,-0.13061180365389832,-0.271636029252641,0.6700909973053756,-0.21009143022745486,-0.439687184457427,-0.3876283872727249,-0.4200281307493641,-0.11376343672370151,-0.18270180191048635,-0.12000640627175566,-0.12000640627175566
140,Q9UNA1,-0.7564217066544338,-0.3359577154401953,-0.3508690366391549,0.7042079191372577,0.8434006267644412,-1.0238069155866496,0.3531331109647779,0.14109902440844332,0.5402904741733053,0.06514397795173771,0.5580769731181299,0.7846160980654233,-0.30586123506468077,-0.19005193231159243,-0.48962264005807205,0.9487929225957555,0.09020391237895956,-0.04798788322856082,-0.5608577314400512,-0.6353243344538405,0.011494652169586497,-0.508138203564661,0,0.9140427362106964,0.6899352531390327,0.170955047994672,0.5293661958577237,-0.271636029252641,0.15536772776370267,-0.18308086769470716,0.14290843142645937,0.7738330799965399,0.8202987974570171,1.6869699049536,0.06945703350590601,-0.07949434638936198,-0.07949434638936198
141,O60333,-0.5326644581460185,-0.4798800528218272,0.3645613937062538,0.7989530010211574,0.1737491554175085,-0.5337518432879398,-0.13707611291900673,0.2591971087784711,-0.010978091510895476,-0.049656007917803724,-0.3723807373384015,0.1702142455697434,-0.43515813481170285,-0.4741583612822526,0.03249526278408944,0.9400370631422307,0.3154649930637598,-0.09005168867861234,-0.2244887363974467,0.23305081905623062,0.1412502132965453,-1.0094223982090438,0,0.38663207780452,-0.2533583751759335,-0.2448799235589565,-0.13041172130369214,-0.271636029252641,1.5060795350796374,-0.20410692439747286,-0.18075579962014415,-0.8091262011644254,-0.8330871346434638,1.0347240823493629,0.10147523651214993,-0.04389492254229153,-0.04389492254229153
142,Q8N0X7,0.5459602269714718,-0.3983525300093005,-0.39832398811505765,0.8277889752901129,-0.8646416666804144,0.25018198630128863,-0.4820189974589835,-0.5774541338536113,0.8288345627401047,-0.6889094082864377,-1.068730987911133,0.683132273197113,0.1426776495750723,0.4379485376771112,-1.1522604180434102,-0.22722583901612978,-0.43586877605159424,1.0762946249612884,-0.14524241417169506,-0.09937773345659659,-0.5943555639420438,-0.8551027329096709,0,-1.4948287752166387,-0.5090170484639376,1.43433539610537,0.6264240381893968,-0.8961246914705071,1.3512673803197184,-0.21009143022745486,-0.439687184457427,0.3606767338154486,0.334786526362101,-0.2043944052404633,-0.44595903833834444,0.2758836681363915,0.2758836681363915
143,P21333,-0.024293139508477453,-0.1946980642793445,0.43542383294577885,-0.3982111816066662,-0.529452770046357,1.6069163996125342,-0.0005277380282581514,-0.13938783500289395,0.05101869596847889,-1.6899418032815041,-1.3509794035147178,-0.5866577272773725,0.5921825841028757,-0.6152301038453117,-1.2025864637380097,-0.3734565741159572,0.9351795988660551,2.574104632632987,-0.6864414008355716,0.34428157599000697,-0.3585623535991725,-0.8257906177131419,0,-0.9668351264943815,-1.066904497376981,-0.305836112560109,-0.133724565921143,-0.07497405890245538,-0.42501428236497885,-0.2092829145628486,-0.37495433824810626,0.650487050510742,0.6721632375325125,-0.4019996316786491,-0.17539196453959782,0.8649172498169572,0.8649172498169572
144,O75369,-0.10001091546711607,-0.4251822317609879,0.7427031456888563,-0.29654959858272895,-0.21914534511422534,1.3309610479472669,-0.21711216694903995,0.3337926433996263,0.2966154776026449,-1.6535893667742338,-0.9907875882922573,-0.2630386341857842,0.5084694501058682,-1.0605853363927817,-1.383127220545922,-0.432277336235019,0.8267865482322226,2.3231672688267095,-0.7226147740128972,0.5268682487386446,-0.10307578566140374,-0.973840311847482,0,-0.06900538500476726,-0.6528124697558064,0.9499634400448735,-0.12457031928794143,-0.6619414431388086,-0.4275408971982244,-0.21009143022745486,-0.439687184457427,-0.7996565184317508,-0.8392981659933951,0.1135568613593251,0.040632785562986315,0.7243561114431734,0.7243561114431734
